//█████████████████████████████████████████████████████████████████████████████
// +.'미인식 문자치환
//█████████████████████████████████████████████████████████████████████████████

//반각 가타카나 <SkipLayer 11100110>
체	ъfA	29999160	0
첵	ъfB	29999160	0
첸	ъfE	29999160	0
첼	ъfI	29999160	0
쳄	ъfQ	29999160	0
쳅	ъfR	29999160	0
쳇	ъfT	29999160	0
쳉	ъfV	29999160	0
쳐	ъgA	29999160	0
쳔	ъgE	29999160	0
쳤	ъgU	29999160	0
쳬	ъhA	29999160	0
쳰	ъhE	29999160	0
촁	ъhV	29999160	0
초	ъiA	29999160	0
촉	ъiB	29999160	0
촌	ъiE	29999160	0
촐	ъiI	29999160	0
촘	ъiQ	29999160	0
촙	ъiR	29999160	0
촛	ъiT	29999160	0
총	ъiV	29999160	0
촤	ъjA	29999160	0
촨	ъjE	29999160	0
촬	ъjI	29999160	0
촹	ъjV	29999160	0
쫳	ъj1	29999150	0
최	ъlA	29999160	0
쵠	ъlE	29999160	0
쵤	ъlI	29999160	0
쵬	ъlQ	29999160	0
쵭	ъlR	29999160	0
쵯	ъlT	29999160	0
쵱	ъlV	29999160	0
쵸	ъmA	29999160	0
춈	ъmQ	29999160	0
춋	ъmT	29999160	0
추	ъnA	29999160	0
축	ъnB	29999160	0
춘	ъnE	29999160	0
출	ъnI	29999160	0
춤	ъnQ	29999160	0
춥	ъnR	29999160	0
춧	ъnT	29999160	0
충	ъnV	29999160	0
춰	ъoA	29999160	0
췄	ъoU	29999160	0
췌	ъpA	29999160	0
췐	ъpE	29999160	0
취	ъqA	29999160	0
췬	ъqE	29999160	0
췰	ъqI	29999160	0
췸	ъqQ	29999160	0
췹	ъqR	29999160	0
췻	ъqT	29999160	0
췽	ъqV	29999160	0
츄	ъrA	29999160	0
츈	ъrE	29999160	0
츌	ъrI	29999160	0
츔	ъrQ	29999160	0
츕	ъrR	29999160	0
츗	ъrT	29999160	0
츙	ъrV	29999160	0
츠	ъsA	29999160	0
측	ъsB	29999160	0
츤	ъsE	29999160	0
츨	ъsI	29999160	0
츰	ъsQ	29999160	0
츱	ъsR	29999160	0
츳	ъsT	29999160	0
층	ъsV	29999160	0
치	ъuA	29999160	0
칙	ъuB	29999160	0
친	ъuE	29999160	0
칟	ъuH	29999160	0
칠	ъuI	29999160	0
칡	ъuJ	29999160	0
침	ъuQ	29999160	0
칩	ъuR	29999160	0
칫	ъuT	29999160	0
칭	ъuV	29999160	0
카	ыaA	29999170	0
칵	ыaB	29999170	0
칸	ыaE	29999170	0
칼	ыaI	29999170	0
캄	ыaQ	29999170	0
캅	ыaR	29999170	0
캇	ыaT	29999170	0
캉	ыaV	29999170	0
캐	ыbA	29999170	0
캑	ыbB	29999170	0
캔	ыbE	29999170	0
캘	ыbI	29999170	0
캠	ыbQ	29999170	0
캡	ыbR	29999170	0
캣	ыbT	29999170	0
캤	ыbU	29999170	0
캥	ыbV	29999170	0
캬	ыcA	29999170	0
캭	ыcB	29999170	0
컁	ыcV	29999170	0
커	ыeA	29999170	0
컥	ыeB	29999170	0
컨	ыeE	29999170	0
컫	ыeH	29999170	0
컬	ыeI	29999170	0
컴	ыeQ	29999170	0
컵	ыeR	29999170	0
컷	ыeT	29999170	0
컸	ыeU	29999170	0
컹	ыeV	29999170	0
케	ыfA	29999170	0
켁	ыfB	29999170	0
켄	ыfE	29999170	0
켈	ыfI	29999170	0
켐	ыfQ	29999170	0
켑	ыfR	29999170	0
켓	ыfT	29999170	0
켕	ыfV	29999170	0
켜	ыgA	29999170	0
켠	ыgE	29999170	0
켤	ыgI	29999170	0
켬	ыgQ	29999170	0
켭	ыgR	29999170	0
켯	ыgT	29999170	0
켰	ыgU	29999170	0
켱	ыgV	29999170	0
켸	ыhA	29999170	0
코	ыiA	29999170	0
콕	ыiB	29999170	0
콘	ыiE	29999170	0
콜	ыiI	29999170	0
콤	ыiQ	29999170	0
콥	ыiR	29999170	0
콧	ыiT	29999170	0
콩	ыiV	29999170	0
콰	ыjA	29999170	0
콱	ыjB	29999170	0
콴	ыjE	29999170	0
콸	ыjI	29999170	0
쾀	ыjQ	29999170	0
쾅	ыjV	29999170	0
쾌	ыkA	29999170	0
쾡	ыkV	29999170	0
쾨	ыlA	29999170	0
쾰	ыlI	29999170	0
쿄	ыmA	29999170	0
쿠	ыnA	29999170	0
쿡	ыnB	29999170	0
쿤	ыnE	29999170	0
쿨	ыnI	29999170	0
쿰	ыnQ	29999170	0
쿱	ыnR	29999170	0
쿳	ыnT	29999170	0
쿵	ыnV	29999170	0
쿼	ыoA	29999170	0
퀀	ыoE	29999170	0
퀄	ыoI	29999170	0
퀑	ыoV	29999170	0
퀘	ыpA	29999170	0
퀭	ыpV	29999170	0
퀴	ыqA	29999170	0
퀵	ыqB	29999170	0
퀸	ыqE	29999170	0
퀼	ыqI	29999170	0
큄	ыqQ	29999170	0
큅	ыqR	29999170	0
큇	ыqT	29999170	0
큉	ыqV	29999170	0
큐	ыrA	29999170	0
큔	ыrE	29999170	0
큘	ыrI	29999170	0
큠	ыrQ	29999170	0
큣	ыrT	29999170	0
큥	ыrV	29999170	0
크	ыsA	29999170	0
큭	ыsB	29999170	0
큰	ыsE	29999170	0
클	ыsI	29999170	0
큼	ыsQ	29999170	0
큽	ыsR	29999170	0
큿	ыsT	29999170	0
킁	ыsV	29999170	0
키	ыuA	29999170	0
킥	ыuB	29999170	0
킨	ыuE	29999170	0
킬	ыuI	29999170	0
킴	ыuQ	29999170	0
킵	ыuR	29999170	0
킷	ыuT	29999170	0
킹	ыuV	29999170	0
타	эaA	29999180	0
탁	эaB	29999180	0
탄	эaE	29999180	0
탈	эaI	29999180	0
탉	эaJ	29999180	0
탐	эaQ	29999180	0
탑	эaR	29999180	0
탓	эaT	29999180	0
탔	эaU	29999180	0
탕	эaV	29999180	0
태	эbA	29999180	0
택	эbB	29999180	0
탠	эbE	29999180	0
탤	эbI	29999180	0
탬	эbQ	29999180	0
탭	эbR	29999180	0
탯	эbT	29999180	0
탰	эbU	29999180	0
탱	эbV	29999180	0
탸	эcA	29999180	0
턍	эcV	29999180	0
터	эeA	29999180	0
턱	эeB	29999180	0
턴	эeE	29999180	0
털	эeI	29999180	0
턺	эeK	29999180	0
텀	эeQ	29999180	0
텁	эeR	29999180	0
텃	эeT	29999180	0
텄	эeU	29999180	0
텅	эeV	29999180	0
테	эfA	29999180	0
텍	эfB	29999180	0
텐	эfE	29999180	0
텔	эfI	29999180	0
템	эfQ	29999180	0
텝	эfR	29999180	0
텟	эfT	29999180	0
텡	эfV	29999180	0
텨	эgA	29999180	0
텬	эgE	29999180	0
텼	эgU	29999180	0
톄	эhA	29999180	0
톈	эhE	29999180	0
토	эiA	29999180	0
톡	эiB	29999180	0
톤	эiE	29999180	0
톨	эiI	29999180	0
톰	эiQ	29999180	0
톱	эiR	29999180	0
톳	эiT	29999180	0
통	эiV	29999180	0
톺	эi0	29999180	0
톼	эjA	29999180	0
퇀	эjE	29999180	0
퇘	эkA	29999180	0
퇴	эlA	29999180	0
퇸	эlE	29999180	0
툇	эlT	29999180	0
툉	эlV	29999180	0
툐	эmA	29999180	0
투	эnA	29999180	0
툭	эnB	29999180	0
툰	эnE	29999180	0
툴	эnI	29999180	0
툼	эnQ	29999180	0
툽	эnR	29999180	0
툿	эnT	29999180	0
퉁	эnV	29999180	0
퉈	эoA	29999180	0
퉜	эoU	29999180	0
퉤	эpA	29999180	0
튀	эqA	29999180	0
튁	эqB	29999180	0
튄	эqE	29999180	0
튈	эqI	29999180	0
튐	эqQ	29999180	0
튑	эqR	29999180	0
튕	эqV	29999180	0
튜	эrA	29999180	0
튠	эrE	29999180	0
튤	эrI	29999180	0
튬	эrQ	29999180	0
튱	эrV	29999180	0
트	эsA	29999180	0
특	эsB	29999180	0
튼	эsE	29999180	0
튿	эsH	29999180	0
틀	эsI	29999180	0
틂	эsK	29999180	0
틈	эsQ	29999180	0
틉	эsR	29999180	0
틋	эsT	29999180	0
틔	эtA	29999180	0
틘	эtE	29999180	0
틜	эtI	29999180	0
틤	эtQ	29999180	0
틥	эtR	29999180	0
티	эuA	29999180	0
틱	эuB	29999180	0
틴	эuE	29999180	0
틸	эuI	29999180	0
팀	эuQ	29999180	0
팁	эuR	29999180	0
팃	эuT	29999180	0
팅	эuV	29999180	0
파	юaA	29999190	0
팍	юaB	29999190	0
팎	юaC	29999190	0
판	юaE	29999190	0
팔	юaI	29999190	0
팖	юaK	29999190	0
팜	юaQ	29999190	0
팝	юaR	29999190	0
팟	юaT	29999190	0
팠	юaU	29999190	0
팡	юaV	29999190	0
팥	юaZ	29999190	0
패	юbA	29999190	0
팩	юbB	29999190	0
팬	юbE	29999190	0
팰	юbI	29999190	0
팸	юbQ	29999190	0
팹	юbR	29999190	0
팻	юbT	29999190	0
팼	юbU	29999190	0
팽	юbV	29999190	0
퍄	юcA	29999190	0
퍅	юcB	29999190	0
퍼	юeA	29999190	0
퍽	юeB	29999190	0
펀	юeE	29999190	0
펄	юeI	29999190	0
펌	юeQ	29999190	0
펍	юeR	29999190	0
펏	юeT	29999190	0
펐	юeU	29999190	0
펑	юeV	29999190	0
페	юfA	29999190	0
펙	юfB	29999190	0
펜	юfE	29999190	0
펠	юfI	29999190	0
펨	юfQ	29999190	0
펩	юfR	29999190	0
펫	юfT	29999190	0
펭	юfV	29999190	0
펴	юgA	29999190	0
편	юgE	29999190	0
펼	юgI	29999190	0
폄	юgQ	29999190	0
폅	юgR	29999190	0
폈	юgU	29999190	0
평	юgV	29999190	0
폐	юhA	29999190	0
폘	юhI	29999190	0
폡	юhR	29999190	0
폣	юhT	29999190	0
포	юiA	29999190	0
폭	юiB	29999190	0
폰	юiE	29999190	0
폴	юiI	29999190	0
폼	юiQ	29999190	0
폽	юiR	29999190	0
폿	юiT	29999190	0
퐁	юiV	29999190	0
퐈	юjA	29999190	0
퐝	юjV	29999190	0
푀	юlA	29999190	0
푄	юlE	29999190	0
표	юmA	29999190	0
푠	юmE	29999190	0
푤	юmI	29999190	0
푭	юmR	29999190	0
푯	юmT	29999190	0
푸	юnA	29999190	0
푹	юnB	29999190	0
푼	юnE	29999190	0
푿	юnH	29999190	0
풀	юnI	29999190	0
풂	юnK	29999190	0
품	юnQ	29999190	0
풉	юnR	29999190	0
풋	юnT	29999190	0
풍	юnV	29999190	0
풔	юoA	29999190	0
풩	юoV	29999190	0
퓌	юqA	29999190	0
퓐	юqE	29999190	0
퓔	юqI	29999190	0
퓜	юqQ	29999190	0
퓟	юqT	29999190	0
퓨	юrA	29999190	0
퓬	юrE	29999190	0
퓰	юrI	29999190	0
퓸	юrQ	29999190	0
퓻	юrT	29999190	0
퓽	юrV	29999190	0
프	юsA	29999190	0
픈	юsE	29999190	0
플	юsI	29999190	0
픔	юsQ	29999190	0
픕	юsR	29999190	0
픗	юsT	29999190	0
피	юuA	29999190	0
픽	юuB	29999190	0
핀	юuE	29999190	0
필	юuI	29999190	0
핌	юuQ	29999190	0
핍	юuR	29999190	0
핏	юuT	29999190	0
핑	юuV	29999190	0
하	ёaA	29999210	0
학	ёaB	29999210	0
한	ёaE	29999210	0
할	ёaI	29999210	0
핥	ёaN	29999210	0
함	ёaQ	29999210	0
합	ёaR	29999210	0
핫	ёaT	29999210	0
항	ёaV	29999210	0
해	ёbA	29999210	0
핵	ёbB	29999210	0
핸	ёbE	29999210	0
핼	ёbI	29999210	0
햄	ёbQ	29999210	0
햅	ёbR	29999210	0
햇	ёbT	29999210	0
했	ёbU	29999210	0
행	ёbV	29999210	0
햐	ёcA	29999210	0
햣	ёcT	29999210	0
향	ёcV	29999210	0
허	ёeA	29999210	0
헉	ёeB	29999210	0
헌	ёeE	29999210	0
헐	ёeI	29999210	0
헒	ёeK	29999210	0
험	ёeQ	29999210	0
헙	ёeR	29999210	0
헛	ёeT	29999210	0
헝	ёeV	29999210	0
헤	ёfA	29999210	0
헥	ёfB	29999210	0
헨	ёfE	29999210	0
헬	ёfI	29999210	0
헴	ёfQ	29999210	0
헵	ёfR	29999210	0
헷	ёfT	29999210	0
헹	ёfV	29999210	0
혀	ёgA	29999210	0
혁	ёgB	29999210	0
현	ёgE	29999210	0
혈	ёgI	29999210	0
혐	ёgQ	29999210	0
협	ёgR	29999210	0
혓	ёgT	29999210	0
혔	ёgU	29999210	0
형	ёgV	29999210	0
혜	ёhA	29999210	0
혠	ёhE	29999210	0
혤	ёhI	29999210	0
혭	ёhR	29999210	0
호	ёiA	29999210	0
혹	ёiB	29999210	0
혼	ёiE	29999210	0
홀	ёiI	29999210	0
홅	ёiN	29999210	0
홈	ёiQ	29999210	0
홉	ёiR	29999210	0
홋	ёiT	29999210	0
홍	ёiV	29999210	0
홑	ёiZ	29999210	0
화	ёjA	29999210	0
확	ёjB	29999210	0
환	ёjE	29999210	0
활	ёjI	29999210	0
홧	ёjT	29999210	0
황	ёjV	29999210	0
홰	ёkA	29999210	0
홱	ёkB	29999210	0
홴	ёkE	29999210	0
횃	ёkT	29999210	0
횅	ёkV	29999210	0
회	ёlA	29999210	0
획	ёlB	29999210	0
횐	ёlE	29999210	0
횔	ёlI	29999210	0
횝	ёlR	29999210	0
횟	ёlT	29999210	0
횡	ёlV	29999210	0
효	ёmA	29999210	0
횬	ёmE	29999210	0
횰	ёmI	29999210	0
횹	ёmR	29999210	0
횻	ёmT	29999210	0
후	ёnA	29999210	0
훅	ёnB	29999210	0
훈	ёnE	29999210	0
훌	ёnI	29999210	0
훑	ёnN	29999210	0
훔	ёnQ	29999210	0
훗	ёnT	29999210	0
훙	ёnV	29999210	0
훠	ёoA	29999210	0
훤	ёoE	29999210	0
훨	ёoI	29999210	0
훰	ёoQ	29999210	0
훵	ёoV	29999210	0
훼	ёpA	29999210	0
훽	ёpB	29999210	0
휀	ёpE	29999210	0
휄	ёpI	29999210	0
휑	ёpV	29999210	0
휘	ёqA	29999210	0
휙	ёqB	29999210	0
휜	ёqE	29999210	0
휠	ёqI	29999210	0
휨	ёqQ	29999210	0
휩	ёqR	29999210	0
휫	ёqT	29999210	0
휭	ёqV	29999210	0
휴	ёrA	29999210	0
휵	ёrB	29999210	0
휸	ёrE	29999210	0
휼	ёrI	29999210	0
흄	ёrQ	29999210	0
흇	ёrT	29999210	0
흉	ёrV	29999210	0
흐	ёsA	29999210	0
흑	ёsB	29999210	0
흔	ёsE	29999210	0
흖	ёsG	29999210	0
흗	ёsH	29999210	0
흘	ёsI	29999210	0
흙	ёsJ	29999210	0
흠	ёsQ	29999210	0
흡	ёsR	29999210	0
흣	ёsT	29999210	0
흥	ёsV	29999210	0
흩	ёsZ	29999210	0
희	ёtA	29999210	0
흰	ёtE	29999210	0
흴	ёtI	29999210	0
흼	ёtQ	29999210	0
흽	ёtR	29999210	0
힁	ёtV	29999210	0
히	ёuA	29999210	0
힉	ёuB	29999210	0
힌	ёuE	29999210	0
힐	ёuI	29999210	0
힘	ёuQ	29999210	0
힙	ёuR	29999210	0
힛	ёuT	29999210	0
힝	ёuV	29999210	0
